,player,pos,team,gp,mpg,orpm,drpm,rpm,wins,uuid,adjusted_wins
30,Paul Millsap,PF,UTAH,76,30.1,0.71,1.91,2.62,8.49,16209d46-a478-4126-8230-fb91cea66f19,11.51
31,Gilbert Arenas,PG,WSH,2,31.5,2.97,-0.41,2.56,0.22,0a21b475-e840-4031-9c72-7b32c63c3721,3.24
32,Tim Thomas,PF,LAC/NY/CHI,64,19.5,0.33,2.15,2.48,4.39,b5a9cb99-e6f7-44ce-9471-fa6afd69ad85,7.41
33,Rasheed Wallace,PF,DET,66,32.2,-0.61,3.03,2.42,7.16,59cc773b-c6d6-4242-ae3e-6795a5945ee2,10.18
34,Rudy Fernandez,SG,POR,78,25.6,0.98,1.37,2.35,6.74,4af3f512-b49c-4c7c-9d9f-35d38604c24c,9.76
35,Maurice Williams,PG,CLE,81,35.0,1.22,1.12,2.34,9.46,,12.48
36,Delonte West,SG,CLE,64,33.6,-0.30,2.63,2.34,7.28,53f3fc32-3d83-4c2a-b5d0-0681601e633d,10.3
37,Paul Pierce,SF,BOS,81,37.5,1.34,0.99,2.33,10.23,ead63c29-2988-478d-b595-6060f10983e0,13.25
38,Al Harrington,PF,GS/NY,73,34.9,2.29,-0.04,2.25,9.13,ddd70de7-d158-43e7-aa49-51a673af197f,12.15
39,Josh Howard,SF,DAL,52,32.0,1.38,0.83,2.21,5.58,4f226b91-2fcf-453e-a6a9-0c9428bab7aa,8.6
41,Zydrunas Ilgauskas,C,CLE,65,27.2,-0.81,3.01,2.20,5.63,de4d2b63-1ed2-4e1a-8669-c886bb1cdcf0,8.65
42,Amir Johnson,F,DET,62,14.7,-2.25,4.43,2.19,2.87,49d36efa-34b1-4527-825b-0b8f65f20697,5.890000000000001
43,Hidayet Turkoglu,SF,ORL,77,36.6,1.16,1.01,2.17,9.56,,12.58
44,Marcus Camby,C,LAC,62,31.0,-1.66,3.81,2.15,6.46,daabe87b-5399-40dc-9a97-5c08300da5a5,9.48
45,Michael Redd,SG,MIL,33,36.5,2.93,-0.79,2.14,4.02,944701e5-4c7b-47c5-a3a2-bb640007372c,7.039999999999999
46,Zach Randolph,F,NY/LAC,50,35.1,1.78,0.33,2.11,5.94,a213f52e-0ad3-4d46-8911-ad35c7438b82,8.96
47,Andrew Bogut,C,MIL,36,31.2,-1.30,3.41,2.11,3.70,d96147fc-88ce-422f-b440-0fc011fac2d5,6.720000000000001
48,Jason Terry,G,DAL,74,33.7,3.11,-1.01,2.10,8.28,62b3e3ec-25cd-4ccb-a3fe-c6d448c8a7fb,11.299999999999999
49,Carmelo Anthony,PF,DEN,66,34.5,2.64,-0.54,2.10,7.76,5aba723b-d598-4f57-ad9d-66759ddbc5bf,10.78
50,Deron Williams,PG,UTAH,68,36.8,4.16,-2.07,2.09,8.49,57b01acc-6f51-43b8-8059-7117e6d0066f,11.51
51,Pau Gasol,PF,LAL,81,37.0,2.18,-0.10,2.08,10.04,d0e5dfb2-54b8-4447-9abf-8d1e4d777fe1,13.059999999999999
52,Dirk Nowitzki,F,DAL,81,37.7,2.42,-0.36,2.06,10.06,41454901-7576-4ff8-89a6-6763f727d2d8,13.08
53,Andre Miller,PG,PHI,82,36.3,0.94,1.09,2.02,9.55,8d3f8f93-4d10-4a38-ac11-5f2a1c7b6fdf,12.57
54,Jarvis Hayes,SF,NJ,74,24.8,-1.20,3.22,2.02,5.85,d21c3e16-48e5-4c98-b4f9-9b2ade200161,8.87
55,Jeff Foster,PF,IND,74,24.7,-1.02,3.01,1.98,6.20,bc15d9b1-6e6c-4cae-9d6a-56877871da48,9.22
56,Jason Kidd,PG,DAL,81,35.6,0.50,1.43,1.93,9.31,4f6cd300-77de-4617-918f-8ab84d906538,12.33
57,Leon Powe,PF,BOS,70,17.5,0.09,1.81,1.90,3.77,99b14c9b-af43-4d0c-a20a-68eff6669dd8,6.79
58,Josh Smith,PF,ATL,69,35.1,-0.10,1.98,1.88,7.41,fa1a28ac-dac6-40b8-a668-884aeaa2e85c,10.43
59,Chris Bosh,PF,TOR,77,38.0,1.97,-0.10,1.87,9.31,ce7ae779-d64a-4736-86b2-4184fd5871fb,12.33
60,Amare Stoudemire,C,PHX,53,36.8,0.37,1.48,1.85,6.28,,9.3
61,Antawn Jamison,PF,WSH,81,38.2,2.51,-0.77,1.73,9.45,723063d2-7943-425a-b594-87715e7cb912,12.469999999999999
62,Manu Ginobili,G,SA,44,26.8,3.60,-1.90,1.70,3.58,d4a0b468-3ec5-4ecb-b94e-f1565f1af651,6.6
63,Joakim Noah,C,CHI,80,24.2,-0.12,1.82,1.69,5.93,d9d1c3fd-e29a-4fe7-8d6a-528127908823,8.95
64,Hamed Haddadi,C,MEM,19,6.3,-0.41,2.08,1.67,0.37,dd963bce-fd9d-4757-bfe1-2bd23fb310b0,3.39
65,Kirk Hinrich,SG,CHI,51,26.3,0.83,0.75,1.58,4.12,33d38c3e-61a9-4e6a-b57c-cf6ef04f09e4,7.140000000000001
66,Emeka Okafor,C,CHA,82,32.8,-0.91,2.46,1.55,7.70,c5d5c0d2-51be-4f69-b9bf-8955dd93520e,10.72
67,Andris Biedrins,C,GS,62,30.0,0.32,1.20,1.52,5.85,97f05c43-e1a0-46ff-aff5-85174df33ba0,8.87
68,LaMarcus Aldridge,C,POR,81,37.1,-0.15,1.66,1.51,8.34,8e44a15c-b4d5-4dfe-bdf7-b86931475b32,11.36
69,Raymond Felton,G,CHA,82,37.6,-0.79,2.25,1.47,8.68,5b8b373b-0b23-48de-90d9-2d45dfc36349,11.7
70,Walter Herrmann,PF,DET,59,10.7,0.80,0.64,1.44,1.64,,4.66
71,Shaquille O'Neal,C,PHX,75,30.0,3.32,-1.89,1.43,6.76,4780ef7e-7c65-4ab0-b2ab-239f446cf97e,9.78
72,Trevor Ariza,SF,LAL,82,24.4,0.14,1.27,1.41,5.82,b8f4ff28-eb77-4c7e-acda-23a2a01cdad8,8.84
73,Kurt Thomas,PF,SA,79,17.8,-2.75,4.11,1.36,3.77,d3b65687-9fb8-4089-bfc2-b5d624452cf4,6.79
74,David West,F,NO,76,39.2,-0.71,2.03,1.32,7.98,856056f4-8b4f-40c3-bf6d-7e3f0c145406,11.0
75,Ben Gordon,SG,CHI,82,36.6,2.80,-1.49,1.31,8.59,5179f6f2-6905-433a-9623-ba855f91c1f4,11.61
76,Leandro Barbosa,G,PHX,70,24.4,3.33,-2.03,1.30,5.04,d5e4a8c9-8695-429f-84c0-c83d674b4c39,8.06
77,Richard Hamilton,SG,DET,67,34.0,0.80,0.50,1.30,6.05,972e9473-2c64-43bd-b2a7-94dd8236c4f3,9.07
78,Vince Carter,G,NJ,80,36.8,2.88,-1.64,1.24,8.01,96046c84-d179-44f1-976e-f81afa46108f,11.03
79,Andrew Bynum,C,LAL,50,28.9,0.75,0.47,1.22,3.93,14bbb9e0-f7bd-445a-97ef-29c1ae7dae2c,6.95
80,Anthony Roberson,SG,NY/CHI,29,9.5,2.15,-0.96,1.19,0.79,8ce7c830-7487-4190-9b81-cadb33d6029c,3.81
82,Bobby Simmons,SF,NJ,71,24.4,-0.30,1.46,1.15,4.58,e01a89fb-0691-479e-9f60-9a758329596c,7.6
83,Mario Chalmers,G,MIA,82,32.0,-0.78,1.89,1.10,6.85,2b64f7fc-1e1e-4f9b-ae76-4f06d31b211c,9.87
84,Thaddeus Young,PF,PHI,75,34.4,-0.20,1.20,1.00,6.59,533ca18b-3cf2-4380-89bf-ea331753c585,9.61
85,Chris Andersen,PF,DEN,71,20.6,-0.80,1.75,0.94,3.80,1c7a2c3b-e319-4c55-9294-2550d654cf28,6.82
86,Derek Fisher,PG,LAL,82,29.8,0.07,0.86,0.93,6.30,c076eff2-f72f-4639-bc10-6332183d5f2a,9.32
87,Zaza Pachulia,C,ATL,77,19.1,-1.63,2.56,0.93,3.53,d4f03cd5-02e2-42f2-8b5b-6ae39c49917e,6.55
88,Steve Blake,PG,POR,69,31.7,0.37,0.53,0.90,5.22,1239a758-90d2-47e1-bc59-d2d3d856d761,8.24
89,Will Bynum,PG,DET,57,14.1,1.19,-0.29,0.90,1.89,5123cac4-cc2b-471d-a1f9-1597f49753dd,4.91
90,Greg Oden,C,POR,61,21.5,-0.01,0.90,0.90,3.07,9cbb68a9-833e-4870-b07e-7ce8c5b91981,6.09
91,Hakim Warrick,PF,MEM,82,24.7,-0.20,1.05,0.85,4.97,56338d17-e07b-4c96-86d6-b472699300b9,7.99
92,Nick Young,G,WSH,82,22.4,-0.13,0.95,0.82,4.45,67e5f905-ee48-474b-bc18-45f6bb8d7352,7.470000000000001
93,Kwame Brown,C,DET,58,17.2,-2.70,3.49,0.79,2.23,ee2a70fa-8405-4932-9ab5-d18c723217bb,5.25
94,Luc Mbah a Moute,F,MIL,82,25.8,-2.79,3.56,0.77,5.16,8daada68-1961-4c86-95b4-665a06bd28dd,8.18
95,Andray Blatche,C,WSH,71,24.0,-1.68,2.40,0.72,3.98,6bebc7ba-fabc-4333-8834-fb1ffb444650,7.0
96,Roy Hibbert,C,IND,70,14.4,0.28,0.39,0.67,2.49,9b8fc7fc-b2da-4fae-b6a6-8939fc478a0a,5.51
97,Sasha Vujacic,SG,LAL,80,16.2,0.34,0.33,0.67,3.17,e6ed3325-5866-42de-8c67-0905e061dfea,6.1899999999999995
98,Kenyon Martin,PF,DEN,66,32.0,-1.04,1.70,0.66,4.97,ce9c2320-705d-4df5-9f4f-dd335fdd24fa,7.99
99,DJ White,PF,OKC,7,18.6,0.06,0.59,0.65,0.31,,3.33
100,Devin Harris,G,NJ,69,36.1,3.54,-2.91,0.63,5.85,6fd4c498-dfe8-4089-a51e-a251dd3c7a86,8.87
101,Ben Wallace,PF,CLE,56,23.5,-3.42,4.05,0.62,3.00,59af6d1d-a322-41e8-9b64-220eecc0185a,6.02
102,Rodney Carney,SG,MIN,67,17.9,0.14,0.49,0.62,2.78,6859ace3-bd24-41e2-b6c1-6ec5eca6a0b5,5.8
103,Nicolas Batum,PF,POR,79,18.4,-0.69,1.25,0.56,3.11,b81297e1-4063-4e09-aed3-98096249002b,6.13
104,Kosta Koufos,C,UTAH,48,11.8,-1.33,1.87,0.54,1.26,f68c2044-92de-4871-8134-a7704dda3587,4.28
105,Ime Udoka,F,SA,67,15.4,-1.83,2.36,0.53,2.31,410ed0f6-75cc-42e7-aa78-e6b0a11b1d61,5.33
106,Brad Miller,C,SAC/CHI,70,30.0,0.54,-0.03,0.52,4.89,b90d3227-f99e-448a-9831-ab5b3c1ec0e5,7.91
107,Ramon Sessions,G,MIL,79,27.5,1.57,-1.07,0.50,5.04,ba30750d-e568-49a2-9d61-1a2c02b2c9eb,8.06
108,Steve Nash,PG,PHX,74,33.6,4.12,-3.67,0.46,5.84,34456aa0-a158-4716-8239-0dafe5d7b920,8.86
109,Marcin Gortat,C,ORL,63,12.6,-1.64,2.08,0.44,1.73,df646812-7636-4693-991c-b54e7a13cf87,4.75
110,Richard Jefferson,F,MIL,82,35.8,0.92,-0.49,0.43,6.57,ae0878bd-1bac-4208-9e7f-77d7fd358a1f,9.59
111,Travis Diener,PG,IND,55,13.1,1.16,-0.74,0.42,1.68,62d56d18-0a95-4498-833d-ffde2ce16e03,4.7
112,Predrag Stojakovic,SF,NO,61,34.2,0.07,0.28,0.35,4.33,,7.35
113,Jamario Moon,SF,TOR/MIA,80,25.9,-1.30,1.61,0.31,4.28,89bfb57f-c89d-4fc4-8d11-0368fa3be86d,7.300000000000001
114,Mehmet Okur,C,UTAH,72,33.5,1.02,-0.79,0.23,5.02,3c96d879-acaf-4636-abd6-f55341079bcb,8.04
115,Danilo Gallinari,PF,NY,28,14.7,0.51,-0.30,0.21,0.90,52ec22d7-31a7-468e-ab3e-c75564694586,3.92
116,Von Wafer,SG,HOU,63,19.4,1.19,-0.98,0.21,2.49,4189b5be-3883-4e3e-aa18-210d2b07c59a,5.51
117,Mike Dunleavy,SG,IND,18,27.5,1.69,-1.52,0.18,1.09,2c3c09ad-57d2-48d7-8a00-f77e79ae5e61,4.11
118,Mike Bibby,PG,ATL,79,34.7,1.46,-1.28,0.18,5.46,ce4021d2-8318-4b80-88c3-70c6b08f30ec,8.48
119,Erick Dampier,C,DAL,80,23.0,-1.24,1.41,0.18,3.62,c31ab4d8-7d51-4157-a534-1648d05c4c27,6.640000000000001
120,Ronnie Brewer,SF,UTAH,81,32.2,0.86,-0.69,0.17,5.37,e356dfc0-eb85-446c-817e-02a411ac1c1d,8.39
121,Boris Diaw,C,PHX/CHA,81,34.0,-0.65,0.72,0.07,5.24,09bab5e3-f790-4001-aa34-0e4eb79d2c47,8.26
123,Darius Songaila,PF,WSH,77,19.8,-1.14,1.20,0.05,2.93,59121184-0cb4-4af4-9a86-561e29511dd1,5.95
124,Grant Hill,SF,PHX,82,29.8,0.51,-0.47,0.04,5.02,a8ac1bce-5cbd-4e0b-b0f5-1c1d821ddb8d,8.04
125,Mickael Pietrus,SF,ORL,54,24.6,0.25,-0.21,0.04,2.57,bcac5ca2-6370-4170-ad77-990c7a75ae23,5.59
126,Andres Nocioni,SF,CHI/SAC,76,26.2,1.04,-1.00,0.04,3.95,4c26b123-28f0-4966-8a64-7660c7616bdb,6.970000000000001
127,Brandan Wright,F,GS,39,17.6,0.74,-0.72,0.03,1.43,fd057fea-703e-4484-a0bd-fb59dc2e5647,4.45
128,Luke Ridnour,PG,MIL,72,28.2,-1.44,1.46,0.02,3.90,a5863df0-fc34-44d6-b6cc-29cafb446dd6,6.92
129,Kris Humphries,PF,TOR,29,9.1,-0.44,0.45,0.01,0.50,dbea34b4-07f7-40b0-85f6-c638a4f07df6,3.52
130,Jared Dudley,SF,CHA/PHX,68,17.0,-0.31,0.30,-0.01,2.22,f28ab262-881f-4675-8200-d5e15f93195e,5.24
131,Craig Smith,PF,MIN,74,19.7,0.08,-0.10,-0.01,2.72,0a8def14-cc0b-488f-8067-8516633dd7dd,5.74
132,Louis Williams,SG,PHI,81,23.7,1.98,-2.01,-0.03,3.65,,6.67
133,Ryan Anderson,PF,NJ,66,19.9,-0.54,0.52,-0.03,2.45,4c9e8daf-3859-4085-9024-b00a4aeec6c5,5.470000000000001
134,Kevin Durant,PF,OKC,74,39.0,1.36,-1.40,-0.04,5.57,5dde60a0-ddd0-444a-a30d-af49c13df613,8.59
135,Charlie Villanueva,PF,MIL,78,26.9,2.67,-2.72,-0.05,4.06,8e2a375f-b679-4adb-b559-9169ed23ded5,7.08
136,Michael Beasley,F,MIA,81,24.8,-0.12,0.06,-0.06,3.68,1fce88ac-f9aa-49c1-ae37-08a14856dfa2,6.7
137,Stephen Jackson,SF,GS,59,39.6,2.60,-2.66,-0.07,4.74,4d7bdc64-458a-4f2e-8e0c-0c510f10a81e,7.76
138,Chris Quinn,PG,MIA,66,14.6,0.16,-0.23,-0.07,1.72,59678c60-f489-4749-ae83-6cf354a2e14c,4.74
139,Anthony Parker,SG,TOR,80,33.0,-0.97,0.89,-0.07,4.98,08ab7c57-50b6-48f2-97a4-9432fd6f22f1,8.0
140,Ronny Turiaf,C,GS,79,21.5,-0.76,0.69,-0.07,3.41,f474b617-4a96-4c30-9cb2-00eaac8c688f,6.43
141,DJ Augustin,G,CHA,72,26.5,0.35,-0.43,-0.08,3.45,,6.470000000000001
142,Matt Barnes,SF,PHX,77,27.0,1.92,-2.01,-0.10,4.06,7a9a28d7-3b17-419a-89f7-bb1c605c0337,7.08
143,Darius Miles,SF,MEM,34,8.8,-1.17,1.07,-0.10,0.54,56a9c605-50f9-4ada-ab53-18e2006aeecd,3.56
144,Rodney Stuckey,PG,DET,79,31.9,-0.65,0.54,-0.11,4.36,1091c607-4804-4e91-8c9a-c46b45971d40,7.380000000000001
145,Wally Szczerbiak,SG,CLE,74,20.6,-0.84,0.73,-0.11,2.75,baa92d68-b6f6-4351-9d24-ccb6b6cf4d9f,5.77
146,Nick Collison,F,OKC,71,25.8,-0.99,0.88,-0.11,3.45,20b890b1-5852-4e93-afd5-192bc63a17e0,6.470000000000001
147,Antonio McDyess,PF,DET,62,30.1,-1.83,1.67,-0.16,3.13,7e12e271-e4f2-4ba2-ba1a-ed12410db263,6.15
148,Roger Mason,SG,SA,82,30.4,-0.84,0.67,-0.16,4.34,,7.359999999999999
149,Kyrylo Fesenko,C,UTAH,21,7.4,-1.56,1.38,-0.18,0.28,ee3a0e70-14d0-40cf-a26a-94ef6afbdb77,3.3
150,Baron Davis,PG,LAC,65,34.6,1.42,-1.62,-0.21,4.02,526e351a-8d16-41df-9162-83221df6ec56,7.039999999999999
151,James Singleton,F,DAL,62,14.3,-0.56,0.35,-0.21,1.58,8ea50520-e109-47d3-912d-d3ff7755fc06,4.6
152,Anthony Tolliver,PF,SA,19,10.9,-0.14,-0.08,-0.21,0.36,1a637e77-beea-4cf9-bcbf-c3161317210f,3.38
153,Tracy McGrady,SG,HOU,35,33.7,0.32,-0.54,-0.21,2.07,50fe8196-017f-4587-90e5-12e32a204930,5.09
154,Tony Allen,SG,BOS,46,19.3,-1.49,1.27,-0.22,1.58,917674b3-1b6e-48ed-8d3b-f9161c1ea734,4.6
155,Luol Deng,F,CHI,49,34.0,-1.14,0.92,-0.22,3.00,8fc3eccc-a295-4ff3-84aa-59e2f2695930,6.02
156,Jose Juan Barea,G,DAL,79,20.3,-0.03,-0.20,-0.23,2.71,,5.73
157,Thabo Sefolosha,F,CHI/OKC,66,22.0,-2.41,2.17,-0.24,2.56,5dfd6f07-1f5d-42c8-b39b-0a41aa7e8087,5.58
158,Kyle Korver,G,UTAH,78,24.0,0.05,-0.30,-0.25,3.31,8803f3ad-893e-4541-ba72-7be494dbf1c4,6.33
159,Marco Belinelli,G,GS,42,21.0,0.40,-0.66,-0.26,1.66,9cb10600-9d1c-4cf6-8117-0b4677aeb30c,4.68
160,Quentin Richardson,SF,NY,72,26.3,0.54,-0.79,-0.26,3.44,fb70095c-b1f8-411d-bdb6-dd3303d2630d,6.46
161,Carl Landry,PF,HOU,69,21.3,-0.47,0.20,-0.27,2.49,a0775fb8-6ab9-492c-8641-6fac0dab6953,5.51
162,Travis Outlaw,SF,POR,81,27.7,-0.20,-0.07,-0.27,3.79,5872106e-ad64-4fb8-bdfa-fecde6ebeacb,6.8100000000000005
164,Anderson Varejao,C,CLE,81,28.5,-1.81,1.54,-0.27,3.91,5ced13cf-0b2b-4044-acd8-625bd3ffaa6b,6.93
165,Matt Harpring,SF,UTAH,63,11.0,-1.97,1.66,-0.31,1.15,42a8ff40-ccfb-4a5b-a35e-18a813642d51,4.17
166,Ryan Hollins,C,CHA/DAL,45,9.9,-1.30,0.99,-0.31,0.76,f562cac9-ba1b-40eb-adb3-42463117dfac,3.7800000000000002
167,James Jones,SG,MIA,40,15.8,-1.61,1.27,-0.34,1.03,73314c74-f00a-476f-aa94-e04bfc80d491,4.05
168,Shane Battier,SF,HOU,60,33.9,-2.06,1.69,-0.37,3.34,83a7cc52-cfa4-47f6-bbe9-a6e89697b779,6.359999999999999
169,Jose Calderon,G,TOR,68,34.3,2.39,-2.78,-0.39,3.91,136a7b48-24ee-423a-957f-3fcabe686994,6.93
170,Allen Iverson,SG,DEN/DET,57,36.7,-1.21,0.81,-0.39,3.11,bd09a88b-9e70-4aaa-8101-9fdaaa7ef878,6.13
171,Rashad McCants,SG,MIN/SAC,58,19.0,0.66,-1.06,-0.41,1.89,1c15083f-30de-4639-9032-61bd291082ac,4.91
172,Troy Murphy,PF,IND,73,34.0,2.07,-2.49,-0.42,4.31,3575540b-5937-4610-a0ed-fb7375244706,7.33
173,Rafer Alston,PG,HOU/ORL,77,31.8,-0.01,-0.41,-0.42,4.04,ee905b13-ef4f-4bb4-9dd7-a8bf290c289a,7.0600000000000005
174,James Posey,SF,NO,75,28.5,-2.07,1.62,-0.45,3.32,b973fe43-5197-4d1c-ae9d-8a69d3f0eb11,6.34
175,Austin Croshere,PF,MIL/SA,14,7.1,0.10,-0.58,-0.48,0.17,ae83a672-c6be-4244-ba60-d87e113250b9,3.19
176,Jason Thompson,PF,SAC,82,28.1,-1.01,0.53,-0.48,3.77,d41f3dc3-97fb-4ee8-b49b-0fe526a3fd52,6.79
177,Louis Amundson,PF,PHX,76,13.7,-0.55,0.02,-0.53,1.73,,4.75
178,Mike Conley,PG,MEM,82,30.6,-0.76,0.23,-0.53,3.85,ebc02828-465d-4985-90df-4facae97337a,6.87
179,Luke Walton,SF,LAL,65,17.9,-0.82,0.28,-0.54,1.85,c3348785-801a-4efc-954a-067728d86785,4.87
180,Sebastian Telfair,PG,MIN,75,27.9,-0.07,-0.49,-0.56,3.22,63c1feeb-641a-40fa-8e16-1da091842336,6.24
181,Marvin Williams,F,ATL,61,34.3,-0.50,-0.07,-0.57,3.13,3e990ccd-f93c-48f8-bfed-01048b1565f2,6.15
182,Jason Richardson,SG,CHA/PHX,72,33.5,2.47,-3.05,-0.57,3.91,2ae10e27-713f-4024-85f2-8250bda16e3c,6.93
183,Joe Smith,PF,OKC/CLE,57,19.3,-1.70,1.12,-0.57,1.68,f7dcee6c-783e-4e7c-b065-6f6e5f9adb69,4.7
184,Bobby Jackson,PG,SAC,71,20.9,0.14,-0.72,-0.58,2.37,649f1b35-874d-47c0-93fa-abfbc73fb520,5.390000000000001
185,Aaron Brooks,G,HOU,80,25.0,0.61,-1.20,-0.58,2.98,057c226a-33e5-4e89-aa24-6ea9fca8e8df,6.0
186,Tony Battie,C,ORL,77,15.6,-2.61,2.03,-0.59,1.80,b867608b-3f21-40b3-83dd-349f974f7990,4.82
187,Marc Gasol,C,MEM,82,30.7,-1.14,0.54,-0.60,3.76,a6f2bdf8-dbe1-46e9-a94a-c2a2d7580b3b,6.779999999999999
188,Renaldo Balkman,SF,DEN,53,14.7,-0.75,0.15,-0.60,1.23,2e81b2b9-66ed-4ce3-bf70-a8ebffe01d68,4.25
189,Daequan Cook,SG,MIA,75,24.4,-0.45,-0.16,-0.60,2.73,38a9e8cb-ddb5-4c15-b2c0-77f937bb270e,5.75
190,Nenad Krstic,C,OKC,46,24.8,-2.22,1.59,-0.63,1.71,177a9713-d9a7-4ef2-bcce-6d0aa7652f67,4.73
191,Yakhouba Diawara,SG,MIA,63,13.5,-1.44,0.81,-0.64,1.21,9be5d7c6-b5ca-43c0-98f6-44b242628bbe,4.23
192,Russell Westbrook,PG,OKC,82,32.5,0.50,-1.15,-0.65,4.06,1dc36313-c835-4a5d-b3f4-2cc5ba66d82e,7.08
193,Didier Ilunga-Mbenga,C,LAL,23,7.9,-2.91,2.23,-0.67,0.29,d67535fc-647d-48b1-ac0e-665e3cd86afa,3.31
194,Darko Milicic,C,MEM,61,17.0,-1.63,0.95,-0.68,1.48,3cecbed1-1525-47cb-86e2-a20cc719adbd,4.5
195,Al Horford,C,ATL,67,33.5,-1.98,1.30,-0.68,3.15,b21d8144-e255-442a-8c3f-2737727f9f38,6.17
196,Tyson Chandler,C,NO,45,32.1,-2.35,1.66,-0.69,1.96,0c588c9f-a494-458c-977d-9bb060491882,4.98
197,Josh McRoberts,PF,IND,33,8.5,-1.36,0.64,-0.71,0.44,54e40cf3-2cae-441e-8cbe-b605cb41e60c,3.46
198,Brook Lopez,C,NJ,82,30.5,-1.16,0.43,-0.73,3.55,98b82862-6adb-4446-8471-e75ce9bd3293,6.57
199,Cuttino Mobley,SG,LAC,11,33.2,-0.79,0.05,-0.73,0.48,47547bc3-5a8a-44a5-8537-0450b4cba539,3.5
