,player,salary,year,perc,perc_score,team,uuid
66,Devin Brown,1200000.0,2007,0.014595418111476228,1.46,CLE,b1ba3ee5-e51a-4137-93fc-a89f384be97b
67,Dwayne Jones,770610.0,2007,0.009372812625737246,0.937,CLE,3c48f296-ad99-4621-aebf-327d301579bf
68,Daniel Gibson,687456.0,2007,0.008361423127702501,0.836,CLE,580b96cf-4dfb-4c49-aa63-017aca69898a
69,Kaniel Dickens,264897.0,2007,0.0032219020595630984,0.322,CLE,734a1034-9a09-45bf-a3aa-dde8b5fb782a
70,Billy Thomas,264897.0,2007,0.0032219020595630984,0.322,CLE,2d8c523e-aa73-4b91-85c8-8a0d834c8ffc
71,Billy Thomas,510529.0,2007,0.008256149459092829,0.826,BKN,2d8c523e-aa73-4b91-85c8-8a0d834c8ffc
72,Shawn Marion,16440000.0,2007,0.2198813301531146,48.348,MIA,980bde42-31de-40aa-87d9-61cdfe340132
73,Dwyane Wade,13041250.0,2007,0.17442380759484827,30.424,MIA,911c5842-c4ce-4684-a479-31e7220e6277
74,Jason Williams,8937500.0,2007,0.11953706741140277,14.289,MIA,07f1b897-9583-4190-8226-15ebce621d1a
75,Mark Blount,7901040.0,2007,0.10567464627694431,11.167,MIA,11bbc2a9-70f0-4d8e-b64c-91c13bc54d05
76,Ricky Davis,6819000.0,2007,0.09120260281715865,8.318,MIA,c043c7b9-7877-492a-a6bb-86fcfd6e45a9
77,Udonis Haslem,6050000.0,2007,0.08091739947848803,6.548,MIA,4dc4d675-85a3-4d26-b601-3a34e1f6eab7
78,Marcus Banks,3966207.0,2007,0.05304713326171497,2.814,MIA,32c4ea5d-d2cb-41b0-9b43-28497e1fab0c
79,Alonzo Mourning,2762500.0,2007,0.03694782083625177,3.695,MIA,a32e66f6-300c-44d3-9755-c4a1891e4399
80,Smush Parker,2250000.0,2007,0.030093247739933566,3.009,MIA,c7141dc4-9beb-4338-bb93-bdebafaa71ba
81,Dorell Wright,2040746.0,2007,0.02729452220101265,2.729,MIA,8d19fa58-5d7c-49eb-9712-a43a2d02db6d
82,Daequan Cook,1184400.0,2007,0.01584108561030103,1.584,MIA,38a9e8cb-ddb5-4c15-b2c0-77f937bb270e
83,Earl Barron,973328.0,2007,0.013018044727206248,1.302,MIA,351d623b-e778-40e2-8f4c-f9235753af80
84,Chris Quinn,687456.0,2007,0.009194570541468342,0.919,MIA,59678c60-f489-4749-ae83-6cf354a2e14c
85,Alexander Johnson,687456.0,2007,0.009194570541468342,0.919,MIA,deeda522-837b-4e90-aff0-4809bf371a0e
86,Joel Anthony,427163.0,2007,0.0057132097708147735,0.571,MIA,a3d3de35-1a4a-4198-a811-3b22d986fb54
87,Anfernee Hardaway,320142.0,2007,0.0042818277857590275,0.428,MIA,16eee61d-7636-4b5a-972e-b8aeb9b5d54b
88,Luke Jackson,279415.0,2007,0.003737113252112683,0.374,MIA,43c5c06b-72cb-4ff3-8213-e59b267f54e0
89,Kevin Garnett,23750000.0,2007,0.31875149267968744,101.603,BOS,8c4661f3-343f-4842-be7c-8b91d0f7409f
90,Paul Pierce,16360094.0,2007,0.2195707108581052,48.211,BOS,ead63c29-2988-478d-b595-6060f10983e0
91,Ray Allen,16000000.0,2007,0.21473784769999996,46.112,BOS,d0df9ea6-dc69-4d3d-9311-41a1fdebad9c
92,Kendrick Perkins,4480912.0,2007,0.06013883741331889,3.617,BOS,e83ab462-df4f-45fd-a36c-24aca460ffc3
93,James Posey,3206000.0,2007,0.04302809623288749,4.303,BOS,b973fe43-5197-4d1c-ae9d-8a69d3f0eb11
94,Brian Scalabrine,3000000.0,2007,0.040263346443749994,4.026,BOS,a7291594-bbd7-4160-a495-00a9079dbc6a
95,Tony Allen,1868141.0,2007,0.025072536096257852,2.507,BOS,917674b3-1b6e-48ed-8d3b-f9161c1ea734
96,Eddie House,1500000.0,2007,0.020131673221874997,2.013,BOS,407617b8-808d-4301-a467-48864820a47e
97,Rajon Rondo,1229280.0,2007,0.016498308838790995,1.65,BOS,00e6c4e1-3e3e-4f98-a6b3-ce587b855030
98,Scot Pollard,1219590.0,2007,0.016368258229777683,1.637,BOS,06a1fe8c-da22-472a-a9e6-a10db81a51cd
99,Leon Powe,687456.0,2007,0.009226426364278197,0.923,BOS,99b14c9b-af43-4d0c-a20a-68eff6669dd8
100,Gabe Pruitt,650000.0,2007,0.008723725062812498,0.872,BOS,f29b7898-7fc1-4ca5-b2c5-436cf992df51
101,Glen Davis,427163.0,2007,0.0057330039523171925,0.573,BOS,6539ac92-659c-4dcc-bd42-af5a6f285006
102,Brandon Wallace,130819.0,2007,0.0017557369061416434,0.176,BOS,10de7acf-6514-4ea0-89eb-6818ca760461
103,Chris Webber,19000000.0,2007,0.25662418262327696,65.856,PHI,385a081e-69b9-4320-af78-f783a50e5e10
104,Chris Webber,602173.0,2007,0.009689291113869996,0.969,GS,385a081e-69b9-4320-af78-f783a50e5e10
105,Samuel Dalembert,10250000.0,2007,0.13844199325729414,19.166,PHI,6712c841-c113-4333-9925-98f952093c43
106,Andre Miller,9366666.0,2007,0.12651121085027575,16.005,PHI,8d3f8f93-4d10-4a38-ac11-5f2a1c7b6fdf
107,Aaron McKie,7000000.0,2007,0.09454575149278625,8.939,PHI,492d581c-0609-457a-a650-fd0929e9efee
108,Aaron McKie,750000.0,2007,0.01385847057253555,1.386,MEM,492d581c-0609-457a-a650-fd0929e9efee
109,Reggie Evans,4320000.0,2007,0.058348235206976656,3.405,PHI,cda072e5-f641-455a-b94b-634016d003a6
110,Gordan Giricek,4000000.0,2007,0.05402614371016357,2.919,PHI,d589ad16-eabd-400c-9de2-0294c28f4e25
111,Kevin Ollie,3441900.0,2007,0.046488146009003,4.649,PHI,e88f48a6-1b02-4f56-98f8-5c93b0ea26b7
112,Willie Green,3094000.0,2007,0.04178922215981152,4.179,PHI,07ded5a4-da02-4600-a528-c594060d323f
113,Andre Iguodala,2804889.0,2007,0.03788433405126425,3.788,PHI,bd56f727-1302-42ae-b243-bf6722378b35
114,Greg Buckner,2080000.0,2007,0.028093594729285055,2.809,PHI,47e6319b-cbda-476c-81ff-3f285baa2ad5
115,Greg Buckner,3750000.0,2007,0.05431327418593635,2.95,MIN,47e6319b-cbda-476c-81ff-3f285baa2ad5
116,Thaddeus Young,1830720.0,2007,0.02472668545326766,2.473,PHI,533ca18b-3cf2-4380-89bf-ea331753c585
117,Rodney Carney,1547760.0,2007,0.020904876047210693,2.09,PHI,6859ace3-bd24-41e2-b6c1-6ec5eca6a0b5
118,Jason Smith,1233840.0,2007,0.016664904288837056,1.666,PHI,e5c9fb58-ea76-469c-b9e9-c69a1b1cbca4
119,Calvin Booth,1103225.0,2007,0.014900748098661301,1.49,PHI,67614d9b-25e4-4c04-b9e3-68beeb93d90d
120,Shavlik Randolph,1080000.0,2007,0.014587058801744164,1.459,PHI,9cb61d7b-89ca-4b94-a577-905a2aa6d8d8
121,Louis Williams,770610.0,2007,0.010408271651122286,1.041,PHI,f6df442a-da6a-4d21-9056-0977327fc344
122,Juaquin Hawkins,687456.0,2007,0.009285149162603552,0.929,PHI,6a00a5bb-0c91-4e3e-85c4-830f9c0b3bf5
123,Herbert Hill,427163.0,2007,0.00576949240641615,0.577,PHI,0ae98884-415c-47ed-94bb-a7d7a9c55fe5
124,Steve Francis,15070000.0,2007,0.20575812824820847,42.336,POR,a5845013-8c2b-4fd7-89a8-d903e78c65e9
125,Steve Francis,2430000.0,2007,0.03476687607771951,3.477,HOU,a5845013-8c2b-4fd7-89a8-d903e78c65e9
126,Raef LaFrentz,12440787.0,2007,0.16986018892200694,28.852,POR,4edcf6cd-8e7b-4fa0-9042-85aced40fdab
127,Darius Miles,8250000.0,2007,0.11264131108478566,12.688,POR,56a9c605-50f9-4ada-ab53-18e2006aeecd
128,Joel Przybilla,5762575.0,2007,0.07867927311811015,6.19,POR,a696a140-692e-4e14-b99c-b403b005bec4
129,Greg Oden,4662000.0,2007,0.06365258088209343,4.052,POR,9cbb68a9-833e-4870-b07e-7ce8c5b91981
130,LaMarcus Aldridge,4329360.0,2007,0.059110883219154864,3.494,POR,8e44a15c-b4d5-4dfe-bdf7-b86931475b32
131,Steve Blake,4250000.0,2007,0.05802734207398049,3.367,POR,1239a758-90d2-47e1-bc59-d2d3d856d761
132,Travis Outlaw,4000000.0,2007,0.05461396901080517,2.983,POR,5872106e-ad64-4fb8-bdfa-fecde6ebeacb
133,Martell Webster,2974080.0,2007,0.04060657823891386,4.061,POR,86b79c95-1d2a-426a-a328-4069683029ba
134,James Jones,2900000.0,2007,0.03959512753283375,3.96,POR,73314c74-f00a-476f-aa94-e04bfc80d491
135,Brandon Roy,2883120.0,2007,0.03936465658360815,3.936,POR,2f706a85-498c-4595-9593-df8ed30c2c4d
136,Channing Frye,2487240.0,2007,0.03395951207060876,3.396,POR,f521a6f7-c63d-4537-8b28-1de83ebf2dbe
137,Jarrett Jack,1217400.0,2007,0.016621761468438554,1.662,POR,39b03c06-4529-44dc-9e6f-4f23894ba9fe
138,Sergio Rodriguez,817000.0,2007,0.011154903170456957,1.115,POR,28eb860f-a06c-4897-a54e-41acff6476bc
139,Von Wafer,770610.0,2007,0.010521517664854143,1.052,POR,4189b5be-3883-4e3e-aa18-210d2b07c59a
140,Josh McRoberts,427163.0,2007,0.005832266711140642,0.583,POR,54e40cf3-2cae-441e-8cbe-b605cb41e60c
141,Kobe Bryant,19490625.0,2007,0.2683668573235697,72.021,LAL,825ab381-2ad5-4685-98b9-93b318bd37da
142,Pau Gasol,13735000.0,2007,0.18911752626399767,35.765,LAL,d0e5dfb2-54b8-4447-9abf-8d1e4d777fe1
143,Lamar Odom,13248596.0,2007,0.18242021856505966,33.277,LAL,0bf56478-de26-403e-b839-60c328fa925a
144,Vladimir Radmanovic,5632200.0,2007,0.07754988943750182,6.014,LAL,f0e0977f-fc19-4bc5-9fe0-5e3df9e95f94
145,Derek Fisher,4350000.0,2007,0.059895248580152154,3.587,LAL,c076eff2-f72f-4639-bc10-6332183d5f2a
146,Derek Fisher,6373900.0,2007,0.09812175783438096,9.628,UTA,c076eff2-f72f-4639-bc10-6332183d5f2a
147,Luke Walton,4000000.0,2007,0.055076090648415774,3.033,LAL,c3348785-801a-4efc-954a-067728d86785
148,Trevor Ariza,3100000.0,2007,0.04268397025252222,4.268,LAL,b8f4ff28-eb77-4c7e-acda-23a2a01cdad8
149,Chris Mihm,2500000.0,2007,0.03442255665525986,3.442,LAL,3e70578a-d283-47a8-be40-0deb86b22873
150,Andrew Bynum,2172000.0,2007,0.029906317222089765,2.991,LAL,14bbb9e0-f7bd-445a-97ef-29c1ae7dae2c
151,Sasha Vujacic,1756951.0,2007,0.024191498135206185,2.419,LAL,e6ed3325-5866-42de-8c67-0905e061dfea
152,Jordan Farmar,1009560.0,2007,0.013900654518753656,1.39,LAL,a359f19d-03f0-4f57-bffb-b2953c63de15
153,Ronny Turiaf,770610.0,2007,0.010610546553643919,1.061,LAL,f474b617-4a96-4c30-9cb2-00eaac8c688f
154,Coby Karl,427163.0,2007,0.005881617027412306,0.588,LAL,438ef466-723d-4d53-8fe2-eb1433f8cfe4
155,Shaquille O'Neal,20000000.0,2007,0.2804142599119676,78.632,PHO,4780ef7e-7c65-4ab0-b2ab-239f446cf97e
156,Amare Stoudemire,13762775.0,2007,0.19296391829799647,37.235,PHO,80b93cf5-473f-42dd-b5f6-b42fd990366b
157,Steve Nash,11375000.0,2007,0.15948561032493155,25.436,PHO,34456aa0-a158-4716-8239-0dafe5d7b920
158,Boris Diaw,9000000.0,2007,0.1261864169603854,15.923,PHO,09bab5e3-f790-4001-aa34-0e4eb79d2c47
159,Leandro Barbosa,5600000.0,2007,0.07851599277535093,6.165,PHO,d5e4a8c9-8695-429f-84c0-c83d674b4c39
160,Raja Bell,4750000.0,2007,0.0665983867290923,4.435,PHO,cde9e15c-aad3-42e1-9cc2-24d8f8eeb530
161,Grant Hill,1830000.0,2007,0.025657904781945035,2.566,PHO,a8ac1bce-5cbd-4e0b-b0f5-1c1d821ddb8d
162,Eric Piatkowski,1219590.0,2007,0.017099521362301827,1.71,PHO,f193b4fc-173e-4b82-a937-ad33f0be183a
163,Brian Skinner,1108718.0,2007,0.015545016871053844,1.555,PHO,31f7d8ae-007b-4803-b643-6e1ea337f45f
164,Sean Marks,1033930.0,2007,0.014496435787539032,1.45,PHO,680adaa0-cd08-4dc6-91eb-ee867b4b1055
165,Alando Tucker,931920.0,2007,0.013066182854858041,1.307,PHO,0cc4f0be-05f5-4a40-9e81-4edd90b89b10
166,D.J. Strawberry,427163.0,2007,0.0059891298253387905,0.599,PHO,be6a5ff8-7408-436d-843b-26c4dd30d782
167,Linton Johnson,283953.0,2007,0.003981223517239146,0.398,PHO,0ea74f52-26ec-48fe-9ee7-63b403e6cbe7
168,Tim Duncan,19014188.0,2007,0.2714430966660068,73.681,SA,12b9fb27-2178-4f65-9099-9764b863e4df
169,Tony Parker,10500000.0,2007,0.1498960941688949,22.469,SA,e7f7d281-52b9-4155-9b66-378c964837f5
170,Manu Ginobili,9079811.0,2007,0.12962173378016836,16.802,SA,d4a0b468-3ec5-4ecb-b94e-f1565f1af651
171,Kurt Thomas,8091188.0,2007,0.11550833127487928,13.342,SA,d3b65687-9fb8-4089-bfc2-b5d624452cf4
172,Bruce Bowen,4125000.0,2007,0.05888775128063728,3.468,SA,c818a730-e15e-42bb-a276-fa305e6c0125
173,Robert Horry,3630000.0,2007,0.051821221126960804,2.685,SA,93669feb-37a9-4d9c-a3e5-8ecb16893011
174,Fabricio Oberto,3600000.0,2007,0.05139294657219254,2.641,SA,9e2012c6-73b3-4a57-b91a-d8c151457df9
175,Matt Bonner,2678000.0,2007,0.03823064192231434,3.823,SA,7c5e0d90-00bf-420b-b0a3-f3dfbf105d1a
176,Vassilis Spanoulis,1944000.0,2007,0.02775219114898397,2.775,SA,1672df68-ae37-4be2-9c52-977a0d91aaf1
177,Jacque Vaughn,1219950.0,2007,0.017415784769651745,1.742,SA,607467c1-189f-43cc-bda6-69fe943e756f
178,Ime Udoka,1000000.0,2007,0.014275818492275704,1.428,SA,410ed0f6-75cc-42e7-aa78-e6b0a11b1d61
179,Ian Mahinmi,938760.0,2007,0.01340156736780874,1.34,SA,215a3e5a-d149-43c5-be05-418373d61a57
180,Damon Stoudamire,556438.0,2007,0.007943607890204908,0.794,SA,65af4a1d-57ae-4291-8d73-4181ad67d20a
181,Damon Stoudamire,4350000.0,2007,0.08037912932070619,6.461,MEM,65af4a1d-57ae-4291-8d73-4181ad67d20a
182,Keith Langford,272316.0,2007,0.0038875337885425506,0.389,SA,e62b5a96-4079-4a9c-8297-64a328ca1663
183,Darius Washington,154847.0,2007,0.002210567666073416,0.221,SA,b3d7a65e-ec7b-48b6-af20-5152100999ad
184,Jeremy Richardson,85932.0,2007,0.0012267496346782358,0.123,SA,5f21fe39-b5aa-4797-94bc-81e7fa21ccfe
185,Jeremy Richardson,253499.0,2007,0.004567456307603667,0.457,ATL,5f21fe39-b5aa-4797-94bc-81e7fa21ccfe
186,Jeremy Richardson,511295.0,2007,0.009447688948512752,0.945,MEM,5f21fe39-b5aa-4797-94bc-81e7fa21ccfe
187,DerMarr Johnson,42203.0,2007,0.0006024823678295115,0.06,SA,ab8a4914-cad6-4296-b37c-0ef0c5058d80
188,Marcus Williams,12890.0,2007,0.00018401530036543383,0.018,SA,0b721816-cc46-407b-8834-1b059cd7134e
189,Marcus Williams,1180200.0,2007,0.019085904212339272,1.909,BKN,0b721816-cc46-407b-8834-1b059cd7134e
190,Tracy McGrady,19014187.0,2007,0.272042750266496,74.007,HOU,50fe8196-017f-4587-90e5-12e32a204930
191,Yao Ming,13762775.0,2007,0.19690892712367739,38.773,HOU,3c78ce92-1413-4da4-8dc9-24464fa4ad19
192,Shane Battier,5883600.0,2007,0.08417876217731296,7.086,HOU,83a7cc52-cfa4-47f6-bbe9-a6e89697b779
193,Bobby Jackson,5670000.0,2007,0.08112271084801218,6.581,HOU,649f1b35-874d-47c0-93fa-abfbc73fb520
194,Rafer Alston,4550000.0,2007,0.06509847166815792,4.238,HOU,ee905b13-ef4f-4bb4-9dd7-a8bf290c289a
195,Bob Sura,3840000.0,2007,0.05494024861664317,3.018,HOU,9ba0daa6-0d1b-4153-be48-1bd29ae14289
196,Luis Scola,2910000.0,2007,0.0416344071547999,4.163,HOU,561978b9-e527-4f7a-9595-58a48b69e5c7
197,Jackie Butler,2350000.0,2007,0.033622287564872774,3.362,HOU,e1280267-02d6-4f6c-bbf2-f4bfcef562b0
198,Chuck Hayes,1750000.0,2007,0.02503787371852228,2.504,HOU,badd0170-6da9-40ab-b90d-30b8c1401f73
199,Gerald Green,1440960.0,2007,0.02061632829339535,2.062,HOU,afe50d46-6b1e-46cb-8beb-f4032f52c25d
200,Justin Reed,1436500.0,2007,0.020552517483804145,2.055,HOU,f810aa4c-0efd-4d94-b6fc-5fc4ae9b2da3
201,Dikembe Mutombo,1219590.0,2007,0.017449108804784334,1.745,HOU,8e555f1d-241c-4438-8bb0-ed81079037e9
202,Luther Head,1122000.0,2007,0.016052853892675426,1.605,HOU,57a7c3fd-d7ef-4273-9140-ad8c95dd0b6a
203,Aaron Brooks,972720.0,2007,0.013917051727703423,1.392,HOU,057c226a-33e5-4e89-aa24-6ea9fca8e8df
204,Steve Novak,687456.0,2007,0.009835678008594544,0.984,HOU,ace71ae3-82ac-4d47-b8ce-3933ed02b828
205,Carl Landry,427163.0,2007,0.006111573286414361,0.611,HOU,a0775fb8-6ab9-492c-8641-6fac0dab6953
206,Adam Haluska,427163.0,2007,0.006111573286414361,0.611,HOU,517a6eb0-2063-48c0-b3c3-13c2c336f1cd
207,Theo Ratliff,11666666.0,2007,0.16897462114499767,28.552,MIN,b695b1a8-a19c-487c-976a-541c4df63547
208,Antoine Walker,8329640.0,2007,0.12064267231737144,14.555,MIN,fa43675b-7e49-4349-8ecc-6074694cb6d6
209,Marko Jaric,6050000.0,2007,0.08762541568664398,7.678,MIN,8a15fa65-efc8-43b9-a50f-60d8edc79f52
210,Troy Hudson,5953000.0,2007,0.0862205123277011,7.434,MIN,4ee1594b-0740-48fe-bbb1-e0f252e4a70c
211,Troy Hudson,1219590.0,2007,0.019623866479507895,1.962,GS,4ee1594b-0740-48fe-bbb1-e0f252e4a70c
212,Michael Doleac,3120000.0,2007,0.045188644122699045,4.519,MIN,c4f2a6d8-8e31-4b73-aefe-54031cac0dda
213,Eddie Griffin,2900000.0,2007,0.042002265370457446,4.2,MIN,64c40f3f-1db4-408c-b691-dfd306cdf7f7
214,Randy Foye,2631840.0,2007,0.03811835934227059,3.812,MIN,e8a88ef7-eb7f-427d-ac03-626213b3dac4
215,Sebastian Telfair,2562426.0,2007,0.03711299891177924,3.711,MIN,63c1feeb-641a-40fa-8e16-1da091842336
216,Corey Brewer,2535720.0,2007,0.03672620149833668,3.673,MIN,100fd516-b358-4452-97ae-b8d77d2194f3
217,Al Jefferson,2480885.0,2007,0.03593199659434045,3.593,MIN,0efc7b08-70c4-4468-912a-6345b7971a14
218,Mark Madsen,2420000.0,2007,0.035050166274657596,3.505,MIN,3c721f62-928e-4aeb-bdce-83cb7e51d0ae
219,Kirk Snyder,2358433.0,2007,0.03415845818084278,3.416,MIN,b0a756db-0f78-4088-b741-5fa7124368cb
